pdf_page	printed_page	page_anchor	source_candidate_pdf_text	normalized_candidate_pass6	normalized_candidate_pass7	lookup_candidate_pass7	confidence_pass7	repair_actions_pass7	issue_bucket_pass7	greek_nonlatin_class_pass7	pass7_note	context_line_pdf_text
437	359	pdf-page-437	*auströn-	*auströn-	*austrōn-	*austrōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *auströn- f. in ae. Eostre GN, ahd. öst(a)ra, Pl.östarülJ,
438	360	pdf-page-438	*Pe5ÖT	*Pe5ÖT	*Pe5ÖT	*Pe5ÖT	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	Ein Kompositum mit VG *bIen 'in' und dem Kollektivum *Pe5ÖT im HG nimmt HACKSTEIN,
438	360	pdf-page-438	*-ÖT-	*-ÖT-	*-ÖT-	*-ÖT-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	NASg. des Neutrums habe adverbiale Geltung erlangt. Problematisch, da * -ÖT- bei diesem
439	361	pdf-page-439	*/lösri-	*/lösri-	*/lōsri-	*/lōsri-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Stamm */lösri- vorliegen, vgl. MCCONE, Eriu 44 (1993), 70, der mir. fa(i)r, mkymr. gwawr als
439	361	pdf-page-439	*pä(r)r-	*pä(r)r-	*pā(r)r-	*pā(r)r-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*pä(r)r- < *pösr- offensichtlich direkt auf einen r-Stamm zurückführt. 6 BRIAIN, ZCP 14
439	361	pdf-page-439	*pösr-	*pösr-	*pōsr-	*pōsr-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*pä(r)r- < *pösr- offensichtlich direkt auf einen r-Stamm zurückführt. 6 BRIAIN, ZCP 14
440	362	pdf-page-440	*l!ös-r-	*l!ös-r-	*l!ōs-r-	*l!ōs-r-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*l!ös-r- an iran. und balt. Material der Bedeutung 'Frühling, Sommer' an. Semantisch gehört
440	362	pdf-page-440	*ä	*ä	*ā	*ā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	kelt. *ä in *l!äsr-) in der Proklise.
440	362	pdf-page-440	*l!äsr-)	*l!äsr-)	*l!āsr-)	*l!āsr-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	kelt. *ä in *l!äsr-) in der Proklise.
440	362	pdf-page-440	*IR»Tbeeinf1ußt	*IR»Tbeeinf1ußt	*IR»Tbeeinf1ußt	*IR»Tbeeinf1ußt	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	des Wortes für Sonnenaufgang *_re oder *IR»Tbeeinf1ußt worden. Nach SCHRUVER 1995,
440	362	pdf-page-440	*l!eson-t-Il!esp-t-	*l!eson-t-Il!esp-t-	*l!eson-t-Il!esp-t-	*l!eson-t-Il!esp-t-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*l!eson-t-Il!esp-t- erweitert.
441	363	pdf-page-441	*äusi-).	*äusi-)	*āusi-)	*āusi-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	IEW 86: Ansatz *äusi-). Bedenken bei RISCH, Wack.emagel-Koll. (1990), 242ff.: Da keines
445	367	pdf-page-445	*uös-n'n-	*uös-n’n-	*uōs-n	*uōs-n	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*uös-n'n- Schwierigkeiten. Wie DE BERNARDO STEMPEL 1999, 135, Anm. 26 richtig bemerkt,
446	368	pdf-page-446	(*uksön)	(*uksön)	(*uksōn)	*uksōn	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	einzelsprachlich ein o-stufiges Suffix, vgL z. B. SZEMERENYI 1989, 154 (* uksön), anders
447	369	pdf-page-447	*kBJDbo-uksö~	*kBJDbo-uksö~	*kBJDbo-uksö~	*kBJDbo-uksö~	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*kBJDbo-uksö~ zurückgebe; semantisch in etwa 'hiIscbartiges Tier mit krummem (Gehörn)'.
447	369	pdf-page-447	*-ö(n)	*-ö(n)	*-ō(n)	*-ō(n	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	6 Zeigt finalen ~Umlaut, demnach ist wohl von einem NSg. auf *-ö(n) > -ü usw. auszugehen,
448	370	pdf-page-448	"*-hJÖk""-"	*-h₃Ökʷ-	*-h₃Ökʷ-	*-h₃Ökʷ-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	"*-hJÖk""-"
450	372	pdf-page-450	*-hJÖ~-o-	*-h₃Ö~-o-	*-h₃Ö~-o-	*-h₃Ö~-o-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*-hJÖ~-o-
450	372	pdf-page-450	*-hJÖ~-ahr	*-h₃Ö~-ahr	*-h₃Ö~-ahr	*-h₃Ö~-ahr	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*-hJÖ~-ahr
450	372	pdf-page-450	*räh	*räh	*rāh	*rāh	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	slav. *räh m. 'Krebs' in skr. räk, slov. r8k, russ. rall
454	376	pdf-page-454	"*hß}k""-i-."	*hß}kʷ-i-	*hß}kʷ-i-	*hß}kʷ-i-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	"Neutra, s.u. Anm. 31 zu *hß}k""-i-."
454	376	pdf-page-454	*-öu	*-öu	*-ōu	*-ōu	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"905: (*ok""-j- > alb. *s- + Dualendung -y < *-öu, vgl. alb. dy 'zwei' < *dl!öu), KLINGEN-"
454	376	pdf-page-454	*dl!öu)	*dl!öu)	*dl!ōu)	*dl!ōu	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"905: (*ok""-j- > alb. *s- + Dualendung -y < *-öu, vgl. alb. dy 'zwei' < *dl!öu), KLINGEN-"
460	382	pdf-page-460	*ahtö-	*ahtö-	*ahtō-	*ahtō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	m. n 'Sinn, Verstand', germ. *ahtö- f. 'Beachtung' in ae. eaht 'Überlegung', afr. aht(c) 'Ge-
462	384	pdf-page-462	*h3Il1cjglJ..vermutet	*h₃Il1cjgʰ..vermutet	*h3Il1cjglJ	*h3Il1cjglJ	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	9 Eine Bildung zu *h3Il1cjglJ..vermutet HEIDERMANNS, Unguistica Baltica 7 (1998), 77ff. auch in
465	387	pdf-page-465	*nAbä-	*nAbä-	*nAbä-	*nAbä-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	bewahrt sein; alternativ käme eine Kürzung *nAbä- > nabä- in Betracht. Diese Alternative
465	387	pdf-page-465	*nabä-	*nabä-	*nabā-	*nabā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	sprachliche Zugehörigkeitsbildung zu balt. *nabä- handeln. Nach KuNGENSCHMITT, MSS 37
465	387	pdf-page-465	*ösa-	*ösa-	*ōsa-	*ōsa-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. *ösa- in an. 05:5 m. 'Außmündung', ae. ör'Anfang,
466	388	pdf-page-466	*öps-	*öps-	*ōps-	*ōps-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	In der älteren Lit. meist als Wwzelnomen *öps-, :JfIS-, formal identisch mit dem Wort für
466	388	pdf-page-466	(*ö{ujs)	(*ö{ujs)	(*ō{ujs)	*ō{ujs	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	'Ohr', vgl. z.B. BRUGMANN 138 (*ö{ujs), IEW, OE BERNARDO STEMPEL 1999, 26 (mit Hin-
467	389	pdf-page-467	*b2linbrös	*b2linbrös	*b2linbrōs	*b2linbrōs	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	einen s-Stamm *b2linbrös zu •b:;enhr 'atmen' (s. dort Anm.), der die Basis darstelle von idg.
469	391	pdf-page-469	*:JVs-nä	*:JVs-nä	*:JVs-nä	*:JVs-nä	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	Zu alb. an/! f. 'Seite, Rand, Gegend, Region', das lEW und andere als *:JVs-nä angeschlossen
469	391	pdf-page-469	*jehß-	*jehß-	*jehß-	*jehß-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*jehß- 'gürten'
469	391	pdf-page-469	*-johß-	*-johß-	*-johß-	*-johß-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*-johß-
469	391	pdf-page-469	*j6hß-men-	*j6hß-men-	*j6hß-men-	*j6hß-men-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*j6hß-men- n.
469	391	pdf-page-469	?*johß-mon-	?*johß-mon-	?*johß-mon-	*johß-mon-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	? *johß-mon-
469	391	pdf-page-469	*johß-ter-4	*johß-ter	*johß-ter	*johß-ter	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	footnote_digits;greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*johß-ter-4 m.
469	391	pdf-page-469	"*johß-ti"""	"*johß-ti"""	"*johß-ti"""	"*johß-ti"""	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	"*johß-ti"""
469	391	pdf-page-469	*-johß-o-	*-johß-o-	*-johß-o-	*-johß-o-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*-johß-o-
469	391	pdf-page-469	?*johß-molah:r	?*johß-molah:r	?*johß-molah:r	*johß-molah:r	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	? *johß-molah:r
469	391	pdf-page-469	*johß-loiah:r	*johß-loiah:r	*johß-loiah:r	*johß-loiah:r	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*johß-loiah:r
472	394	pdf-page-472	"*ik""-ör-i-"	*ikʷ-ör-i-	*ikʷ-ōr-i-	*ikʷ-ōr-i-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"*jck, + je> *fchair), vgI. auch PETIT 2004,103 mit Fn.I72: *ik""-ör-i- (> *ik""äri- > *echair)."
472	394	pdf-page-472	"*ik""äri-"	*ikʷäri-	*ikʷāri-	*ikʷāri-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"*jck, + je> *fchair), vgI. auch PETIT 2004,103 mit Fn.I72: *ik""-ör-i- (> *ik""äri- > *echair)."
472	394	pdf-page-472	*ö	*ö	*ō	*ō	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*ö nur in Endsilben kelt. *ü liefert, palatales -rkann mit dem fern. Genus in Zusammenhang
472	394	pdf-page-472	*ü	*ü	*ū	*ū	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*ö nur in Endsilben kelt. *ü liefert, palatales -rkann mit dem fern. Genus in Zusammenhang
474	396	pdf-page-474	*yüja-zu	*yüja-zu	*yūja-zu	*yūja-zu	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	erreichen'. Nach DE VAAN2003, 295,311 wäre eher mit VG *yüja-zu rechnen.
475	397	pdf-page-475	*jet-no-tüt-)	*jet-no-tüt-)	*jet-no-tūt-)	*jet-no-tūt-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	ystna- 'Bemühung' als *jet-no-tüt-), lEW 507 « *jet-u-tüt- mit e-Dehnstufe in der Wurzel),
475	397	pdf-page-475	*jet-u-tüt-	*jet-u-tüt-	*jet-u-tūt-	*jet-u-tūt-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	ystna- 'Bemühung' als *jet-no-tüt-), lEW 507 « *jet-u-tüt- mit e-Dehnstufe in der Wurzel),
475	397	pdf-page-475	*itV-tüt-	*itV-tüt-	*itV-tüt-	*itV-tüt-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	SCHRUVER 1995, 103 « *itV-tüt-, wobei air. f- < *je-).
475	397	pdf-page-475	*ö-jet-nahr	*ö-jet-nahr	*ō-jet-nahr	*ō-jet-nahr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	8 Zu air. Sit(t) f. 'Ort, Platz, Position; Unterkunft, Wohnung', das u.a. als *ö-jet-nahr hierher
481	403	pdf-page-481	*ob-ft.gjä	*ob-ft.gjä	*ob-ft.gjā	*ob-ft.gjā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Deichselarme des Hakenpflugs' < *ob-ft.gjä < *-jug-jahr, doch s. den Einwand bei VASMER
