pdf_page	printed_page	page_anchor	source_candidate_pdf_text	normalized_candidate_pass6	normalized_candidate_pass7	lookup_candidate_pass7	confidence_pass7	repair_actions_pass7	issue_bucket_pass7	greek_nonlatin_class_pass7	pass7_note	context_line_pdf_text
676	598	pdf-page-676	*ad-säd-s-jo-	*ad-säd-s-jo-	*ad-sād-s-jo-	*ad-sād-s-jo-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"Vgl. noch HAMP, Eriu 25 (1974) 281 f.: air. assae (folia"") 'leicht' < *ad-säd-s-jo-, mkymr. haws"
676	598	pdf-page-676	*säd-so-.	*säd-so-	*sād-so-	*sād-so-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	(Komparativ zu hawdd) < *säd-so-. Diese Etymologie ist aufgrund struktureller Erwägungen
677	599	pdf-page-677	*sästa-	*sästa-	*sāsta-	*sāsta-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	64 Aus urbalt. *sästa- mit geneuertem Ablaut, vgl. ENDZELIN, Apr. §§ 8, 11, STANG 39f.
678	600	pdf-page-678	*segh..'überwältigen	*segh..’überwältigen	*segh	*segh	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*segh..'überwältigen, in den Griffbekommen'
679	601	pdf-page-679	(*1C'tOlvo-h6Xoc	(*1C’tOlvo-h6Xoc	(*1C	(*1C	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	myk. ko-to-no-o-ko 'Landbesitzer' (*1C'tOlvo-h6Xoc;)22
679	601	pdf-page-679	*segontiolä-	*segontiolä-	*segontiolā-	*segontiolā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	kelt. *segontiolä- in keltib. ON sekotia, Segontia, PN sekontios,
681	603	pdf-page-681	*segedä	*segedä	*segedā	*segedā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SCHRUVER 1995, 134, 36Off.: kelt. *segedä > *sagedä > haeddeJ kann lautgesetzlieh sein.
681	603	pdf-page-681	*sagedä	*sagedä	*sagedā	*sagedā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SCHRUVER 1995, 134, 36Off.: kelt. *segedä > *sagedä > haeddeJ kann lautgesetzlieh sein.
688	610	pdf-page-688	*sül-	*sül-	*sūl-	*sūl-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	bezogen hat, nach VAIUANT n.l, 176, ll.2, 581, IV 579 wurde vom Stamm *sül- zunächst ein
688	610	pdf-page-688	*üvor	*üvor	*ūvor	*ūvor	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	werden konnten. Dabei müßte *üvor -/n-gekürzt sein oder auf einem Neoablaut beruhen. Zu
688	610	pdf-page-688	*-ön-)	*-ön-)	*-ōn-)	*-ōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*-ön-)
688	610	pdf-page-688	*pehzWfür	*peh₂Wfür	*pehzW	*pehzW	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	s.o.) nirgends deutlich; vgl. hier sub *pehzWfür germ. Reflexe *tun-, die *ph:JllI1- suggerieren.
689	611	pdf-page-689	*sunnön-	*sunnön-	*sunnōn-	*sunnōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	19 Vgl. HILMARSSON, Sprache 33 (1987), 64ft., der in den germ. Wörtern *sunnan-, *sunnön-
693	615	pdf-page-693	*sen-v.t-zurückführt.	*sen-v.t-zurückführt	*sen-v.t-	*sen-v.t-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*sen-v.t-zurückführt.
693	615	pdf-page-693	*sendrä	*sendrä	*sendrā	*sendrā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Material nur auf *sendrä (mit *d, nicht *dltJ oder *senhzdbrehr zurückgehen könne.
699	621	pdf-page-699	*-skäbb..ijo-	*-skäbʰ..ijo-	*-skābʰ..ijo-	*-skābʰ..ijo-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	* -skäbb..ijo-
699	621	pdf-page-699	*-sköbija-	*-sköbija-	*-skōbija-	*-skōbija-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *-sköbija- nur in an. au6-sktetT'leicht zu glätten'5
701	623	pdf-page-701	"*snöjg""b..s"	*snöjgʷʰ..s	*snōjgʷʰ..s	*snōjgʷʰ..s	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"ursprünglichen Paradigma mit NSg. *snöjg""b..s, GSg. *snig""A.os aus. Auch liege wegen des"
784	706	pdf-page-784	*lIed-'quelleD	*lIed-	*lIed-	*lIed-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*lIed-'quelleD,1
